Ensembl_id,HGNC_symbol,T-statistic,P-value,Adjusted P-value
ENSG00000151468,CCDC3,8.728699885108627,3.7002280079121504e-17,4.9361329581035084e-15
ENSG00000136869,TLR4,8.745627617555416,3.741560734980713e-17,4.971925125506929e-15
ENSG00000196368,NUDT11,8.720759993952582,3.9244471216705824e-17,5.194816413874681e-15
ENSG00000117519,CNN3,8.746331755717842,4.0176653002248706e-17,5.297755275111903e-15
ENSG00000100097,LGALS1,8.716294549312227,4.0792900657657635e-17,5.358405387536913e-15
ENSG00000181804,SLC9A9,8.722957217472139,4.1121104355614484e-17,5.380900540946133e-15
ENSG00000077942,FBLN1,8.663652321259676,6.083894891822963e-17,7.930808078755074e-15
ENSG00000130176,CNN1,8.661060125723768,6.316027430035348e-17,8.176428102647468e-15
ENSG00000265485,LINC01915,8.679612012668613,6.320013555015689e-17,8.176428102647468e-15
ENSG00000133110,POSTN,8.646047000655484,7.074178883745562e-17,9.117712362794469e-15
ENSG00000089225,TBX5,8.636094304177323,7.798947703174689e-17,1.0014199365379815e-14
ENSG00000022267,FHL1,8.630015110866541,7.925348595955964e-17,1.013853176357292e-14
ENSG00000102781,KATNAL1,8.625828762689506,8.729474604771149e-17,1.1125699157991601e-14
ENSG00000111799,COL12A1,8.633784075675557,8.864820736958969e-17,1.1256352375774122e-14
ENSG00000075035,WSCD2,8.624164674768908,9.329240468501482e-17,1.1802349823693905e-14
ENSG00000126860,EVI2A,8.609902228867421,9.502142095547936e-17,1.1976891161903142e-14
ENSG00000131471,AOC3,8.592262556282126,1.0554356439455691e-16,1.3254415976934025e-14
ENSG00000154654,NCAM2,8.608798918542504,1.0845353953843738e-16,1.3520804180130134e-14
ENSG00000183671,CMKLR2,8.58946689079519,1.0819613850079999e-16,1.3520804180130134e-14
ENSG00000160013,PTGIR,8.5830760328195,1.127751673913832e-16,1.4008637097268775e-14
ENSG00000035403,VCL,8.576608511018835,1.1794374599952174e-16,1.4597773963348748e-14
ENSG00000185565,LSAMP,8.58459376387005,1.184467039476396e-16,1.4607290640794518e-14
ENSG00000118922,KLF12,8.573861812256132,1.2883905400385015e-16,1.583196461458064e-14
ENSG00000243244,STON1,8.549910946572538,1.443689160134905e-16,1.7676942559308956e-14
ENSG00000087303,NID2,8.550201536626988,1.49582456105308e-16,1.825012428866327e-14
ENSG00000049323,LTBP1,8.535142370684818,1.6170377799429943e-16,1.9659050797009083e-14
